Name	Category	Description
BYL	animal_treatment	"For protocol's full text, please consult Asael Roichman."
BYL-719	animal_treatment	"For protocol's full text, please consult Asael Roichman."
carboxymethylcellulose	animal_treatment	"For protocol's full text, please consult Asael Roichman."
control_sucrose water plus saline infusion_for sucrose water plus high glycine infusion	animal_treatment	"For protocol's full text, please consult Matthew McBride."
control_vehicle_for T3 in drinking water	animal_treatment	"For protocol's full text, please consult Michael Neinast."
Default	msrun_protocol	"For protocol's full text, please consult Xianfeng Zeng."
Hilic25min_NegativeMode	msrun_protocol	"For protocol's full text, please consult Won Dong Lee."
Hilic25min_PositiveMode	msrun_protocol	"For protocol's full text, please consult Matthew McBride."
HILIC_NegativeMode	msrun_protocol	"For protocol's full text, please consult Xianfeng Zeng."
"LC-MS, high-mz mode"	msrun_protocol	"For protocol's full text, please consult Michael Neinast."
"LC-MS, low-mz mode"	msrun_protocol	"For protocol's full text, please consult Michael Neinast."
"LC-MS, negative ion mode"	msrun_protocol	"For protocol's full text, please consult Michael Neinast."
"LC-MS, positive ion mode"	msrun_protocol	"For protocol's full text, please consult Michael Neinast."
no treatment	animal_treatment	"No manipulation besides what is already described in other fields."
sucrose water plus high glycine infusion	animal_treatment	"For protocol's full text, please consult Matthew McBride."
T3 in drinking water	animal_treatment	"For protocol's full text, please consult Michael Neinast."
