Sample Name	Date Collected	Researcher Name	Tissue	Time Collected	Animal ID	Animal Genotype	Animal Body Weight	Animal Treatment	Infusate Compound	Infusate Labeled Atom	Infusate Label Atom Count	Infusion Rate	Infusate Concentration	Animal State	Experiment Name	Notes
exp024c_16	210317	Michael Neinast	serum_plasma_unspecified_location	0	exp024c_M5	C57/bl6	27.5	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_17	210317	Michael Neinast	serum_plasma_unspecified_location	1.5	exp024c_M5	C57/bl6	27.5	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_18	210317	Michael Neinast	serum_plasma_unspecified_location	3	exp024c_M5	C57/bl6	27.5	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_19	210317	Michael Neinast	serum_plasma_unspecified_location	10	exp024c_M5	C57/bl6	27.5	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_20	210317	Michael Neinast	serum_plasma_unspecified_location	30	exp024c_M5	C57/bl6	27.5	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_26	210318	Michael Neinast	serum_plasma_unspecified_location	0	exp024c_M3	C57/bl6	28.5	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_27	210318	Michael Neinast	serum_plasma_unspecified_location	1.5	exp024c_M3	C57/bl6	28.5	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_28	210318	Michael Neinast	serum_plasma_unspecified_location	3	exp024c_M3	C57/bl6	28.5	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_29	210318	Michael Neinast	serum_plasma_unspecified_location	10	exp024c_M3	C57/bl6	28.5	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_30	210318	Michael Neinast	serum_plasma_unspecified_location	30	exp024c_M3	C57/bl6	28.5	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_31	210318	Michael Neinast	serum_plasma_unspecified_location	0	exp024c_M4	C57/bl6	26.3	vehicle	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_32	210318	Michael Neinast	serum_plasma_unspecified_location	1.5	exp024c_M4	C57/bl6	26.3	vehicle	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_33	210318	Michael Neinast	serum_plasma_unspecified_location	3	exp024c_M4	C57/bl6	26.3	vehicle	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_34	210318	Michael Neinast	serum_plasma_unspecified_location	10	exp024c_M4	C57/bl6	26.3	vehicle	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024c_35	210318	Michael Neinast	serum_plasma_unspecified_location	30	exp024c_M4	C57/bl6	26.3	vehicle	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024f_M1_0	210421	Michael Neinast	serum_plasma_unspecified_location	0	exp024f_M1	C57/bl6	26.2	vehicle	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024f_M1_1dot5	210421	Michael Neinast	serum_plasma_unspecified_location	1.5	exp024f_M1	C57/bl6	26.2	vehicle	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024f_M1_10	210421	Michael Neinast	serum_plasma_unspecified_location	10	exp024f_M1	C57/bl6	26.2	vehicle	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024f_M1_30	210421	Michael Neinast	serum_plasma_unspecified_location	30	exp024f_M1	C57/bl6	26.2	vehicle	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024f_M2_0	210421	Michael Neinast	serum_plasma_unspecified_location	0	exp024f_M2	C57/bl6	28	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024f_M2_1dot5	210421	Michael Neinast	serum_plasma_unspecified_location	1.5	exp024f_M2	C57/bl6	28	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024f_M2_3	210421	Michael Neinast	serum_plasma_unspecified_location	3	exp024f_M2	C57/bl6	28	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024f_M2_10	210421	Michael Neinast	serum_plasma_unspecified_location	10	exp024f_M2	C57/bl6	28	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
exp024f_M2_30	210421	Michael Neinast	serum_plasma_unspecified_location	30	exp024f_M2	C57/bl6	28	T3	lactate	Carbon	3	0.3	148.88	fasted	exp024_michael lactate timecourse	all serum is arterial serum, and infusion included a priming phase
